"","ID","strain","name","condition","time","reps","average","sd","CI95","sem"
"111","arsR100microMFe","AKS338","arsR","100microMFe",12.0016666666667,9,0.0639756743616727,0.00729794981296643,0.00560970081573769,0.00243264993765548
"112","arsR100microMFe","AKS338","arsR","100microMFe",12.5016666666667,9,0.0665144939780548,0.00762679198324771,0.00586247128390374,0.0025422639944159
"113","arsR100microMFe","AKS338","arsR","100microMFe",13.0016666666667,9,0.0690277779147419,0.00795386775509586,0.00611388397803938,0.00265128925169862
"114","arsR100microMFe","AKS338","arsR","100microMFe",13.5016666666667,9,0.0715140746255973,0.00827879367846291,0.00636364415234586,0.00275959789282097
"115","arsR100microMFe","AKS338","arsR","100microMFe",14.0016666666667,9,0.0739720030951573,0.00860120287896725,0.00661146980220948,0.00286706762632242
"116","arsR100microMFe","AKS338","arsR","100microMFe",14.5016666666667,9,0.0764002552028364,0.00892074615715547,0.00685709250916906,0.00297358205238516
"117","arsR100microMFe","AKS338","arsR","100microMFe",15.0016666666667,9,0.078797597711187,0.00923709293526127,0.00710025816865922,0.00307903097842042
"118","arsR100microMFe","AKS338","arsR","100microMFe",15.5016666666667,9,0.0811628738782126,0.00954993204935438,0.00734072759891,0.00318331068311813
"119","arsR100microMFe","AKS338","arsR","100microMFe",16.0016666666667,9,0.0834950046967225,0.00985897238651941,0.00757827703072581,0.0032863241288398
"120","arsR100microMFe","AKS338","arsR","100microMFe",16.5016666666667,9,0.0857929897665489,0.0101639433683792,0.00781269847915443,0.00338798112279305
"121","arsR100microMFe","AKS338","arsR","100microMFe",17.0016666666667,9,0.0880559078081016,0.010464595283853,0.00804379999926769,0.003488198427951
"122","arsR100microMFe","AKS338","arsR","100microMFe",17.5016666666667,9,0.0902829168281741,0.0107606994755033,0.00827140582939997,0.00358689982516777
"123","arsR100microMFe","AKS338","arsR","100microMFe",18.0016666666667,9,0.092473253951135,0.0110520483851494,0.00849535642621036,0.00368401612838314
"124","arsR100microMFe","AKS338","arsR","100microMFe",18.5016666666667,9,0.0946262349306085,0.011338455465612,0.0087155083968432,0.00377948515520401
"125","arsR100microMFe","AKS338","arsR","100microMFe",19.0016666666667,9,0.0967412533584691,0.0116197549664769,0.00893173433425162,0.0038732516554923
"126","arsR100microMFe","AKS338","arsR","100microMFe",19.5016666666667,9,0.0988177795894362,0.0118958016026315,0.00914392256241218,0.00396526720087716
"127","arsR100microMFe","AKS338","arsR","100microMFe",20.0016666666667,9,0.100855359400751,0.0121664701150288,0.00935197679869813,0.00405549003834294
"128","arsR100microMFe","AKS338","arsR","100microMFe",20.5016666666667,9,0.102853612407363,0.0124316547336679,0.00955581574108951,0.00414388491122262
"129","arsR100microMFe","AKS338","arsR","100microMFe",21.0016666666667,9,0.104812230253726,0.0126912685531545,0.00975537258818692,0.00423042285105148
"130","arsR100microMFe","AKS338","arsR","100microMFe",21.5016666666667,9,0.106730974603772,0.0129452428314257,0.00995059450016327,0.00431508094380857
"131","arsR100microMFe","AKS338","arsR","100microMFe",22.0013888888889,9,0.10860864236794,0.0131933898741756,0.0101413372024033,0.00439779662472521
"132","arsR100microMFe","AKS338","arsR","100microMFe",22.5016666666667,9,0.110448226269073,0.0134360839523805,0.0103278883850466,0.00447869465079349
"133","arsR100microMFe","AKS338","arsR","100microMFe",23.0016666666667,9,0.112246586528567,0.0136728969528861,0.0105099189711919,0.00455763231762868
"134","arsR100microMFe","AKS338","arsR","100microMFe",23.5016666666667,9,0.114004774094168,0.0139039609562016,0.0106875304869061,0.00463465365206722
"135","arsR100microMFe","AKS338","arsR","100microMFe",24.0016666666667,9,0.115722865029755,0.0141292855671291,0.0108607303150934,0.00470976185570969
"136","arsR100microMFe","AKS338","arsR","100microMFe",24.5016666666667,9,0.117400990327124,0.014348893317854,0.0110295357755249,0.00478296443928465
"137","arsR100microMFe","AKS338","arsR","100microMFe",25.0016666666667,9,0.119039333078781,0.0145628187153194,0.011193973392585,0.00485427290510646
"138","arsR100microMFe","AKS338","arsR","100microMFe",25.5016666666667,9,0.120638125612712,0.0147711072890105,0.0113540781633342,0.00492370242967018
"139","arsR100microMFe","AKS338","arsR","100microMFe",26.0016666666667,9,0.122197646606204,0.0149738146465007,0.0115098928315371,0.00499127154883358
"140","arsR100microMFe","AKS338","arsR","100microMFe",26.5016666666667,9,0.123718218194727,0.0151710055434184,0.011661467172776,0.00505700184780612
"141","arsR100microMFe","AKS338","arsR","100microMFe",27.0016666666667,9,0.125200203090701,0.0153627529737838,0.0118088572952218,0.00512091765792793
"142","arsR100microMFe","AKS338","arsR","100microMFe",27.5016666666667,9,0.126644001725852,0.0155491372859518,0.0119521249600874,0.00518304576198393
"143","arsR100microMFe","AKS338","arsR","100microMFe",28.0016666666667,9,0.128050049429602,0.0157302453286835,0.01209133692524,0.00524341510956115
"144","arsR100microMFe","AKS338","arsR","100microMFe",28.5016666666667,9,0.129418813654816,0.0159061696311767,0.0122265643149174,0.00530205654372555
"145","arsR100microMFe","AKS338","arsR","100microMFe",29.0016666666667,9,0.130750791260975,0.0160770076202086,0.01235788201797,0.00535900254006953
"146","arsR100microMFe","AKS338","arsR","100microMFe",29.5016666666667,9,0.132046505863726,0.0162428608769004,0.0124853681165594,0.00541428695896679
"147","arsR100microMFe","AKS338","arsR","100microMFe",30.0016666666667,9,0.133306505258604,0.0164038344350025,0.0126091033467734,0.0054679448116675
"148","arsR100microMFe","AKS338","arsR","100microMFe",30.5016666666667,9,0.13453135892562,0.0165600361220302,0.0127291705921773,0.00552001204067673
"149","arsR100microMFe","AKS338","arsR","100microMFe",31.0016666666667,9,0.135721655620384,0.0167115759440491,0.0128456544109186,0.00557052531468304
"150","arsR100microMFe","AKS338","arsR","100microMFe",31.5016666666667,9,0.136878001056411,0.016858565514431,0.0129586405966294,0.00561952183814367
"151","arsR100microMFe","AKS338","arsR","100microMFe",32.0016666666667,9,0.138001015682321,0.0170011175264612,0.0130682157730372,0.00566703917548706
"152","arsR100microMFe","AKS338","arsR","100microMFe",32.5016666666667,9,0.139091332556782,0.0171393452692946,0.0131744670218951,0.00571311508976486
"153","arsR100microMFe","AKS338","arsR","100microMFe",33.0016666666667,9,0.140149595323192,0.0172733621864133,0.0132774815435827,0.00575778739547109
"154","arsR100microMFe","AKS338","arsR","100microMFe",33.5016666666667,9,0.141176456285378,0.017403281475446,0.0133773463495002,0.00580109382514866
"155","arsR100microMFe","AKS338","arsR","100microMFe",34.0016666666667,9,0.142172574584862,0.017529215727959,0.0134741479851865,0.00584307190931968
"156","arsR100microMFe","AKS338","arsR","100microMFe",34.5016666666667,9,0.143138614479645,0.0176512766076221,0.0135679722829364,0.00588375886920737
"157","arsR100microMFe","AKS338","arsR","100microMFe",35.0016666666667,9,0.144075243723869,0.0177695745649847,0.0136589041425578,0.00592319152166157
"158","arsR100microMFe","AKS338","arsR","100microMFe",35.5016666666667,9,0.144983132047223,0.0178842185869722,0.0137470273388177,0.00596140619565739
"159","arsR100microMFe","AKS338","arsR","100microMFe",36.0016666666667,9,0.145862949732515,0.0179953159791144,0.0138324243540478,0.00599843865970479
"160","arsR100microMFe","AKS338","arsR","100microMFe",36.5016666666667,9,0.146715366289412,0.0181029721784602,0.0139151762343384,0.00603432405948672
"161","arsR100microMFe","AKS338","arsR","100microMFe",37.0016666666667,9,0.147541049222064,0.0182072905950967,0.013995362467719,0.00606909686503225
"162","arsR100microMFe","AKS338","arsR","100microMFe",37.5016666666667,9,0.148340662887969,0.0183083724801854,0.0140730608827219,0.00610279082672848
"163","arsR100microMFe","AKS338","arsR","100microMFe",38.0016666666667,9,0.149114867445261,0.0184063168184414,0.0141483475657346,0.00613543893948047
"164","arsR100microMFe","AKS338","arsR","100microMFe",38.5016666666667,9,0.149864317885358,0.0185012202430187,0.0142212967955747,0.00616707341433956
"165","arsR100microMFe","AKS338","arsR","100microMFe",39.0016666666667,9,0.150589663147769,0.0185931769708136,0.0142919809937597,0.00619772565693787
"166","arsR100microMFe","AKS338","arsR","100microMFe",39.5016666666667,9,0.151291545313739,0.0186822787562651,0.0143604706889948,0.00622742625208838
"167","arsR100microMFe","AKS338","arsR","100microMFe",40.0016666666667,9,0.151970598875318,0.0187686148618066,0.0144268344944602,0.00625620495393555
"168","arsR100microMFe","AKS338","arsR","100microMFe",40.5016666666667,9,0.152627450076382,0.0188522720432101,0.0144911390965455,0.00628409068107004
"169","arsR100microMFe","AKS338","arsR","100microMFe",41.0016666666667,9,0.153262716322118,0.0189333345481551,0.0145534492537499,0.0063111115160517
"170","arsR100microMFe","AKS338","arsR","100microMFe",41.5016666666667,9,0.153877005653467,0.0190118841264529,0.0146138278045409,0.00633729470881762
"171","arsR100microMFe","AKS338","arsR","100microMFe",42.0016666666667,9,0.154470916283039,0.0190880000504557,0.0146723356830428,0.00636266668348525
"172","arsR100microMFe","AKS338","arsR","100microMFe",42.5016666666667,9,0.155045036189073,0.0191617591442839,0.0147290319415017,0.00638725304809464
"173","pyrE--Fe","H26","pyrE","--Fe",0,9,0,0,0,0
"174","pyrE--Fe","H26","pyrE","--Fe",0.501666666666667,9,0.00211272501933182,0.000275081330765436,0.000211446228754187,9.16937769218121e-05
"175","pyrE--Fe","H26","pyrE","--Fe",1.00166666666667,9,0.0041570027627474,0.000525168905626513,0.000403680556018461,0.000175056301875504
"176","pyrE--Fe","H26","pyrE","--Fe",1.50166666666667,9,0.00613883617793214,0.000751218856339745,0.000577437929720932,0.000250406285446582
"177","pyrE--Fe","H26","pyrE","--Fe",2.00166666666667,9,0.00805744308268246,0.00095353462903702,0.000732951599206579,0.000317844876345673
"178","pyrE--Fe","H26","pyrE","--Fe",2.50166666666667,9,0.00991235726179069,0.00113269999255038,0.000870670288922303,0.000377566664183461
"179","pyrE--Fe","H26","pyrE","--Fe",3.00166666666667,9,0.011703407670191,0.0012895560804578,0.000991240551371122,0.000429852026819267
"180","pyrE--Fe","H26","pyrE","--Fe",3.50166666666667,9,0.0134306960714839,0.00142517713748349,0.00109548812414512,0.00047505904582783
"181","pyrE--Fe","H26","pyrE","--Fe",4.00166666666667,9,0.0150945736958987,0.00154084578419124,0.00118439891668564,0.000513615261397081
"182","pyrE--Fe","H26","pyrE","--Fe",4.50166666666667,9,0.016695617443529,0.00163802840542799,0.00125910009216627,0.000546009468475996
"183","pyrE--Fe","H26","pyrE","--Fe",5.00166666666667,9,0.0182346060927588,0.00171835101526052,0.00132084151564101,0.000572783671753507
"184","pyrE--Fe","H26","pyrE","--Fe",5.50166666666667,9,0.019712496904398,0.00178357565944745,0.00137097761537844,0.000594525219815817
"185","pyrE--Fe","H26","pyrE","--Fe",6.00166666666667,9,0.0211304029426379,0.00183557709437396,0.00141094945670414,0.000611859031457988
"186","pyrE--Fe","H26","pyrE","--Fe",6.50166666666667,9,0.0224895713672888,0.0018763191458705,0.00144226656978004,0.000625439715290167
"187","pyrE--Fe","H26","pyrE","--Fe",7.00166666666667,9,0.0237913628898634,0.00190782983525139,0.0014664878297852,0.000635943278417131
"188","pyrE--Fe","H26","pyrE","--Fe",7.50166666666667,9,0.0250372325302645,0.00193217412001412,0.00148520050356234,0.000644058040004705
"189","pyrE--Fe","H26","pyrE","--Fe",8.00166666666667,9,0.0262287117618477,0.00195142301891637,0.00149999651705125,0.00065047433963879
"190","pyrE--Fe","H26","pyrE","--Fe",8.50166666666667,9,0.0273673920907356,0.00196761808607062,0.00151244514766045,0.000655872695356874
"191","pyrE--Fe","H26","pyrE","--Fe",9.00166666666667,9,0.0284549100803272,0.00198273077689433,0.00152406179017163,0.000660910258964776
"192","pyrE--Fe","H26","pyrE","--Fe",9.50166666666667,9,0.0294929338036142,0.00199861726994719,0.00153627322972956,0.000666205756649064
"193","pyrE--Fe","H26","pyrE","--Fe",10.0016666666667,9,0.030483150683609,0.00201697070945055,0.00155038093219288,0.000672323569816849
"194","pyrE--Fe","H26","pyrE","--Fe",10.5016666666667,9,0.0314272566652587,0.00203927436355431,0.00156752503839069,0.000679758121184769
"195","pyrE--Fe","H26","pyrE","--Fe",11.0016666666667,9,0.0323269466499537,0.00206676041585801,0.00158865268848162,0.000688920138619337
"196","pyrE--Fe","H26","pyrE","--Fe",11.5016666666667,9,0.0331839061154415,0.00210037951051475,0.00161449461224837,0.000700126503504915
